Site,Product,SerialNumber,Special Build Name,Special Build Description,Unit Number,Station ID,Test Pass/Fail Status,StartTime,EndTime
FXGL,D43,G6TYX07UN39W,D43-CRB,D43-CRB_7A8R,007376,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 03:14:41,2019-07-05 03:14:53
FXGL,D43,G6TYX07WN39W,D43-CRB,D43-CRB_7A8R,007379,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:17:40,2019-07-05 05:17:50
FXGL,D43,G6TYX08KN39W,D43-CRB,D43-CRB_7A13R,007771,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 21:40:09,2019-07-05 21:40:20
FXGL,D43,G6TYX0ADN39P,D43-CRB,D43-CRB_7A10R,008407,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 03:18:31,2019-07-05 03:18:42
FXGL,D43,G6TYX0ALN39P,D43-CRB,D43-CRB_7A10R,008388,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 04:20:08,2019-07-05 04:20:18
FXGL,D43,G6TYX0AVN39P,D43-CRB,D43-CRB_7A10R,008397,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:18:33,2019-07-05 05:18:44
FXGL,D43,G6TYX0B4N39P,D43-CRB,D43-CRB_7G60R,008164,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 01:14:51,2019-07-05 01:15:02
FXGL,D43,G6TYX0BHN39P,D43-CRB,D43-CRB_7G60R,008185,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:21:40,2019-07-05 00:21:52
FXGL,D43,G6TYX0BLN39P,D43-CRB,D43-CRB_7G60R,008181,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:27:28,2019-07-05 05:27:39
FXGL,D43,G6TYX0BMN39P,D43-CRB,D43-CRB_7G60R,008180,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 03:18:24,2019-07-05 03:18:36
FXGL,D43,G6TYX0BQN39P,D43-CRB,D43-CRB_7G60R,008182,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:22:11,2019-07-05 05:22:21
FXGL,D43,G6TYX0BZN39W,D43-CRB,D43-CRB_7A13R,007852,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:38:45,2019-07-05 05:38:56
FXGL,D43,G6TYX0CAN39P,D43-CRB,D43-CRB_7G60R,008235,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 04:06:10,2019-07-05 04:06:22
FXGL,D43,G6TYX0CBN39W,D43-CRB,D43-CRB_7A13R,007861,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 01:18:10,2019-07-05 01:18:21
FXGL,D43,G6TYX0CPN39P,D43-CRB,D43-CRB_7G60R,008222,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 02:31:03,2019-07-05 02:31:15
FXGL,D43,G6TYX0CWN39P,D43-CRB,D43-CRB_7G60R,008215,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:52:14,2019-07-05 00:52:25
FXGL,D43,G6TYX0CZN39P,D43-CRB,D43-CRB_7G60R,008212,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 04:03:00,2019-07-05 04:03:10
FXGL,D43,G6TYX0D1N39P,D43-CRB,D43-CRB_7G60R,008210,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:19:10,2019-07-05 00:19:23
FXGL,D43,G6TYX0D2N39P,D43-CRB,D43-CRB_7G60R,008209,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:19:17,2019-07-05 00:19:28
FXGL,D43,G6TYX0D5N39P,D43-CRB,D43-CRB_7G60R,008206,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:54:06,2019-07-05 00:54:18
FXGL,D43,G6TYX0D8N39P,D43-CRB,D43-CRB_7G60R,008203,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:51:06,2019-07-05 00:51:16
FXGL,D43,G6TYX0D9N39P,D43-CRB,D43-CRB_7G60R,008202,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 03:08:49,2019-07-05 03:09:01
FXGL,D43,G6TYX0DGN39P,D43-CRB,D43-CRB_7G60R,008171,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:24:27,2019-07-05 05:24:39
FXGL,D43,G6TZ1001N38Y,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 20:16:31,2019-07-05 20:17:18
FXGL,D43,G6TZ1001N393,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 01:27:03,2019-07-05 01:27:54
FXGL,D43,G6TZ1001N399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 09:40:09,2019-07-05 09:40:47
FXGL,D43,G6TZ1002N393,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 01:27:28,2019-07-05 01:28:07
FXGL,D43,G6TZ1002N398,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:13:20,2019-07-05 10:14:39
FXGL,D43,G6TZ1002N399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 09:38:48,2019-07-05 09:39:32
FXGL,D43,G6TZ1003N38Y,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 20:16:36,2019-07-05 20:17:18
FXGL,D43,G6TZ1003N393,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 01:26:54,2019-07-05 01:27:47
FXGL,D43,G6TZ1003N398,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:16:41,2019-07-05 10:17:30
FXGL,D43,G6TZ1003N399,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:19:07,2019-07-05 10:20:04
FXGL,D43,G6TZ1004N38Y,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 12:58:45,2019-07-05 12:59:32
FXGL,D43,G6TZ1004N393,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 01:28:06,2019-07-05 01:28:43
FXGL,D43,G6TZ1004N398,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:13:07,2019-07-05 10:14:21
FXGL,D43,G6TZ1004N399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 09:36:52,2019-07-05 09:37:40
FXGL,D43,G6TZ1005N38Y,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 13:01:14,2019-07-05 13:01:59
FXGL,D43,G6TZ1005N393,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 00:50:10,2019-07-05 00:50:46
FXGL,D43,G6TZ1005N398,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:15:01,2019-07-05 10:16:02
FXGL,D43,G6TZ1005N399,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:13:16,2019-07-05 10:14:34
FXGL,D43,G6TZ1006N38Y,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 21:33:28,2019-07-05 21:34:09
FXGL,D43,G6TZ1006N398,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:15:28,2019-07-05 10:16:37
FXGL,D43,G6TZ1007N38Y,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 13:01:38,2019-07-05 13:02:22
FXGL,D43,G6TZ1007N393,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 01:26:46,2019-07-05 01:27:26
FXGL,D43,G6TZ1007N398,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:18:58,2019-07-05 10:19:53
FXGL,D43,G6TZ1007N399,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,FAIL,2019-07-05 08:09:06,2019-07-05 08:09:56
FXGL,D43,G6TZ1007N399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 08:11:55,2019-07-05 08:12:39
FXGL,D43,G6TZ1008N38F,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 08:14:00,2019-07-05 08:14:42
FXGL,D43,G6TZ1008N393,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 01:31:21,2019-07-05 01:31:57
FXGL,D43,G6TZ1008N398,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 20:16:27,2019-07-05 20:17:09
FXGL,D43,G6TZ1008N399,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:08:27,2019-07-05 10:09:07
FXGL,D43,G6TZ1009N38F,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 03:01:22,2019-07-05 03:02:21
FXGL,D43,G6TZ1009N393,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 01:26:58,2019-07-05 01:27:50
FXGL,D43,G6TZ1009N398,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:13:36,2019-07-05 10:14:45
FXGL,D43,G6TZ1009N399,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,FAIL,2019-07-05 09:45:21,2019-07-05 09:45:48
FXGL,D43,G6TZ1009N399,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 09:53:32,2019-07-05 09:54:07
FXGL,D43,G6TZ100AN38Y,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 12:58:59,2019-07-05 12:59:43
FXGL,D43,G6TZ100AN393,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 01:31:14,2019-07-05 01:31:51
FXGL,D43,G6TZ100AN399,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 09:54:25,2019-07-05 09:54:42
FXGL,D43,G6TZ100BN38Y,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 12:58:34,2019-07-05 12:59:22
FXGL,D43,G6TZ100BN393,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 01:27:05,2019-07-05 01:27:56
FXGL,D43,G6TZ100BN398,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:15:11,2019-07-05 10:16:23
FXGL,D43,G6TZ100BN399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 09:36:49,2019-07-05 09:37:36
FXGL,D43,G6TZ100CN38Y,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 13:00:07,2019-07-05 13:00:50
FXGL,D43,G6TZ100CN398,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:18:55,2019-07-05 10:19:58
FXGL,D43,G6TZ100CN399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 09:39:03,2019-07-05 09:39:49
FXGL,D43,G6TZ100DN38Y,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 12:58:48,2019-07-05 12:59:31
FXGL,D43,G6TZ100DN393,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 02:28:37,2019-07-05 02:29:31
FXGL,D43,G6TZ100DN398,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:15:23,2019-07-05 10:16:32
FXGL,D43,G6TZ100DN399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 08:06:42,2019-07-05 08:07:29
FXGL,D43,G6TZ100EN38Y,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 12:59:03,2019-07-05 12:59:49
FXGL,D43,G6TZ100EN393,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 01:26:42,2019-07-05 01:27:19
FXGL,D43,G6TZ100EN398,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:15:30,2019-07-05 10:16:39
FXGL,D43,G6TZ100EN399,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,FAIL,2019-07-05 10:18:46,2019-07-05 10:20:49
FXGL,D43,G6TZ100EN399,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,FAIL,2019-07-05 10:21:07,2019-07-05 10:22:52
FXGL,D43,G6TZ100EN399,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,FAIL,2019-07-05 10:23:28,2019-07-05 10:25:06
FXGL,D43,G6TZ100FN38Y,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 13:01:27,2019-07-05 13:02:14
FXGL,D43,G6TZ100FN398,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:16:53,2019-07-05 10:17:37
FXGL,D43,G6TZ100FN399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 08:14:54,2019-07-05 08:15:32
FXGL,D43,G6TZ100GN38Y,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 13:20:48,2019-07-05 13:21:25
FXGL,D43,G6TZ100GN390,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 03:01:20,2019-07-05 03:02:23
FXGL,D43,G6TZ100GN393,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 15:52:06,2019-07-05 15:52:16
FXGL,D43,G6TZ100GN398,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:13:28,2019-07-05 10:14:41
FXGL,D43,G6TZ100GN399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 09:37:05,2019-07-05 09:37:53
FXGL,D43,G6TZ100HN38Y,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 13:02:07,2019-07-05 13:02:49
FXGL,D43,G6TZ100HN393,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 08:13:56,2019-07-05 08:14:38
FXGL,D43,G6TZ100HN398,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:13:11,2019-07-05 10:14:33
FXGL,D43,G6TZ100HN399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 09:39:49,2019-07-05 09:40:28
FXGL,D43,G6TZ100JN38Y,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 13:57:45,2019-07-05 13:58:31
FXGL,D43,G6TZ100JN398,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:16:48,2019-07-05 10:17:33
FXGL,D43,G6TZ100KN38G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 01:30:41,2019-07-05 01:31:15
FXGL,D43,G6TZ100KN38Y,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 13:01:26,2019-07-05 13:02:02
FXGL,D43,G6TZ100KN398,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:15:18,2019-07-05 10:16:32
FXGL,D43,G6TZ100KN399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 09:38:59,2019-07-05 09:39:43
FXGL,D43,G6TZ100LN38Y,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 12:59:14,2019-07-05 12:59:55
FXGL,D43,G6TZ100LN393,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 15:58:56,2019-07-05 15:59:05
FXGL,D43,G6TZ100LN398,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 23:59:30,2019-07-06 00:00:13
FXGL,D43,G6TZ100LN399,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:06:21,2019-07-05 10:06:56
FXGL,D43,G6TZ100MN399,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 13:21:13,2019-07-05 13:21:53
FXGL,D43,G6TZ100NN399,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 15:01:44,2019-07-05 15:02:47
FXGL,D43,G6TZ100PN399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 13:57:39,2019-07-05 13:58:22
FXGL,D43,G6TZ100QN399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 13:58:48,2019-07-05 13:59:34
FXGL,D43,G6TZ100QN39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 14:34:43,2019-07-05 14:35:17
FXGL,D43,G6TZ100TN38F,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 08:08:53,2019-07-05 08:09:35
FXGL,D43,G6TZ100TN399,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 14:27:36,2019-07-05 14:28:23
FXGL,D43,G6TZ100UN399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 13:58:58,2019-07-05 13:59:41
FXGL,D43,G6TZ100VN390,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 03:01:04,2019-07-05 03:01:49
FXGL,D43,G6TZ100VN399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 14:27:04,2019-07-05 14:28:02
FXGL,D43,G6TZ100WN399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 14:00:03,2019-07-05 14:00:41
FXGL,D43,G6TZ100WN39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 13:00:17,2019-07-05 13:00:54
FXGL,D43,G6TZ100XN399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 14:00:07,2019-07-05 14:00:45
FXGL,D43,G6TZ100YN399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 13:19:59,2019-07-05 13:20:38
FXGL,D43,G6TZ100ZN399,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 14:28:51,2019-07-05 14:29:31
FXGL,D43,G6TZ100ZN39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 00:50:01,2019-07-05 00:50:44
FXGL,D43,G6TZ1010N399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 14:27:49,2019-07-05 14:28:33
FXGL,D43,G6TZ1010N39G,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 00:50:06,2019-07-05 00:50:44
FXGL,D43,G6TZ1011N399,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 14:27:41,2019-07-05 14:28:27
FXGL,D43,G6TZ1011N39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 00:26:51,2019-07-05 00:27:47
FXGL,D43,G6TZ1011N39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 08:31:42,2019-07-05 08:32:16
FXGL,D43,G6TZ1012N399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 14:27:51,2019-07-05 14:28:32
FXGL,D43,G6TZ1013N399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 13:19:55,2019-07-05 13:20:30
FXGL,D43,G6TZ1013N39G,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 00:07:53,2019-07-05 00:08:27
FXGL,D43,G6TZ1013N39G,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,FAIL,2019-07-05 08:09:13,2019-07-05 08:09:50
FXGL,D43,G6TZ1013N39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 08:12:00,2019-07-05 08:12:42
FXGL,D43,G6TZ1014N399,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 13:22:54,2019-07-05 13:23:31
FXGL,D43,G6TZ1014N39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 21:33:25,2019-07-05 21:34:01
FXGL,D43,G6TZ1015N399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 13:57:37,2019-07-05 13:58:23
FXGL,D43,G6TZ1016N399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 13:58:51,2019-07-05 13:59:38
FXGL,D43,G6TZ1016N39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 13:01:23,2019-07-05 13:02:01
FXGL,D43,G6TZ1017N399,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 14:27:44,2019-07-05 14:28:27
FXGL,D43,G6TZ1018N399,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 13:21:29,2019-07-05 13:22:12
FXGL,D43,G6TZ1018N39G,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 12:59:55,2019-07-05 13:00:32
FXGL,D43,G6TZ1019N399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 14:28:21,2019-07-05 14:29:01
FXGL,D43,G6TZ1019N39G,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 12:59:41,2019-07-05 13:00:23
FXGL,D43,G6TZ101AN399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 15:50:51,2019-07-05 15:50:58
FXGL,D43,G6TZ101AN39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 20:49:44,2019-07-05 20:50:22
FXGL,D43,G6TZ101BN399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 15:50:56,2019-07-05 15:51:01
FXGL,D43,G6TZ101BN39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 00:49:58,2019-07-05 00:50:42
FXGL,D43,G6TZ101CN399,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 15:50:48,2019-07-05 15:51:03
FXGL,D43,G6TZ101CN39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 00:07:50,2019-07-05 00:08:28
FXGL,D43,G6TZ101DN39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 00:16:19,2019-07-05 00:16:54
FXGL,D43,G6TZ101EN39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 00:07:52,2019-07-05 00:08:28
FXGL,D43,G6TZ101FN38G,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 08:06:37,2019-07-05 08:07:21
FXGL,D43,G6TZ101FN39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 01:31:10,2019-07-05 01:31:48
FXGL,D43,G6TZ101GN399,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 15:50:40,2019-07-05 15:50:46
FXGL,D43,G6TZ101GN39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 00:50:07,2019-07-05 00:50:52
FXGL,D43,G6TZ101HN39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,FAIL,2019-07-05 01:53:59,2019-07-05 01:55:05
FXGL,D43,G6TZ101HN39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,FAIL,2019-07-05 01:55:56,2019-07-05 01:57:01
FXGL,D43,G6TZ101HN39G,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,FAIL,2019-07-05 02:02:37,2019-07-05 02:03:41
FXGL,D43,G6TZ101HN39G,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,FAIL,2019-07-05 13:38:18,2019-07-05 13:38:20
FXGL,D43,G6TZ101JN39G,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 17:48:55,2019-07-05 17:49:30
FXGL,D43,G6TZ101KN39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 01:19:14,2019-07-05 01:19:49
FXGL,D43,G6TZ101KN39G,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:07:18,2019-07-05 10:07:52
FXGL,D43,G6TZ101LN39G,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,FAIL,2019-07-05 10:07:11,2019-07-05 10:07:18
FXGL,D43,G6TZ101LN39G,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 10:08:06,2019-07-05 10:08:43
FXGL,D43,G6TZ101NN39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 02:28:23,2019-07-05 02:29:12
FXGL,D43,G6TZ101PN39G,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 08:07:11,2019-07-05 08:08:09
FXGL,D43,G6TZ101QN39G,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 03:01:05,2019-07-05 03:02:04
FXGL,D43,G6TZ101RN39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 08:15:54,2019-07-05 08:16:35
FXGL,D43,G6TZ101SN39G,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 04:51:18,2019-07-05 04:52:24
FXGL,D43,G6TZ101TN39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 08:07:53,2019-07-05 08:08:29
FXGL,D43,G6TZ101UN39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 02:30:40,2019-07-05 02:31:18
FXGL,D43,G6TZ101UN39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 10:46:16,2019-07-05 10:46:59
FXGL,D43,G6TZ101VN39G,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 02:30:36,2019-07-05 02:31:22
FXGL,D43,G6TZ101VN39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 10:46:13,2019-07-05 10:46:57
FXGL,D43,G6TZ101WN39G,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 08:08:11,2019-07-05 08:08:57
FXGL,D43,G6TZ101XN39G,,,,FXGL_C07-3F-BIR_2_LOG-COLLECTION,PASS,2019-07-05 08:06:56,2019-07-05 08:07:50
FXGL,D43,G6TZ101YN39G,,,,FXGL_C07-3F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 16:10:57,2019-07-05 16:11:33
